Channel_x,Timestamp,Voltage,Year_x,Month_x,Day_x,Hour_x,Minute_x,Second_x,Total_time_x,Channel_y,Current,Year_y,Month_y,Day_y,Hour_y,Minute_y,Second_y,Total_time_y,Channel,Temperature,Year,Month,Day,Hour,Minute,Second,Total_time,Power,TimeDelta,Capacity
101,2024-08-20 18:49:19,3.990006,2024,8,20,18,49,19,,111,7.855,2024,8,20,18,49,19,,102,24.5821,2024,8,20,18,49,19,,31.341497130000004,1.0,2124.2616666666613
101,2024-08-20 18:49:20,3.990186,2024,8,20,18,49,20,,111,7.855,2024,8,20,18,49,20,,102,24.5798,2024,8,20,18,49,20,,31.342911030000003,1.0,2126.443611111106
101,2024-08-20 18:49:21,3.990366,2024,8,20,18,49,21,,111,7.855,2024,8,20,18,49,21,,102,24.5841,2024,8,20,18,49,21,,31.34432493,1.0,2128.62555555555
101,2024-08-20 18:49:22,3.990542,2024,8,20,18,49,22,,111,7.855,2024,8,20,18,49,22,,102,24.5782,2024,8,20,18,49,22,,31.345707410000003,1.0,2130.8074999999944
101,2024-08-20 18:49:23,3.990726,2024,8,20,18,49,23,,111,7.855,2024,8,20,18,49,23,,102,24.5857,2024,8,20,18,49,23,,31.34715273,1.0,2132.989444444439
101,2024-08-20 18:49:24,3.990906,2024,8,20,18,49,24,,111,7.855,2024,8,20,18,49,24,,102,24.5924,2024,8,20,18,49,24,,31.34856663,1.0,2135.171388888883
101,2024-08-20 18:49:25,3.99109,2024,8,20,18,49,25,,111,7.855,2024,8,20,18,49,25,,102,24.5887,2024,8,20,18,49,25,,31.35001195,1.0,2137.3533333333276
101,2024-08-20 18:49:26,3.991269,2024,8,20,18,49,26,,111,7.855,2024,8,20,18,49,26,,102,24.599,2024,8,20,18,49,26,,31.351417995000002,1.0,2139.5352777777716
101,2024-08-20 18:49:27,3.991455,2024,8,20,18,49,27,,111,7.855,2024,8,20,18,49,27,,102,24.5954,2024,8,20,18,49,27,,31.352879025000004,1.0,2141.717222222216
101,2024-08-20 18:49:28,3.991635,2024,8,20,18,49,28,,111,7.855,2024,8,20,18,49,28,,102,24.6032,2024,8,20,18,49,28,,31.354292925000003,1.0,2143.89916666666
101,2024-08-20 18:49:29,3.991822,2024,8,20,18,49,29,,111,7.855,2024,8,20,18,49,29,,102,24.5897,2024,8,20,18,49,29,,31.35576181,1.0,2146.0811111111047
101,2024-08-20 18:49:30,3.992004,2024,8,20,18,49,30,,111,7.855,2024,8,20,18,49,30,,102,24.5967,2024,8,20,18,49,30,,31.357191420000003,1.0,2148.263055555549
101,2024-08-20 18:49:31,3.992192,2024,8,20,18,49,31,,111,7.855,2024,8,20,18,49,31,,102,24.6057,2024,8,20,18,49,31,,31.358668160000004,1.0,2150.4449999999933
101,2024-08-20 18:49:32,3.992376,2024,8,20,18,49,32,,111,7.855,2024,8,20,18,49,32,,102,24.6093,2024,8,20,18,49,32,,31.360113480000003,1.0,2152.626944444438
101,2024-08-20 18:49:33,3.992562,2024,8,20,18,49,33,,111,7.855,2024,8,20,18,49,33,,102,24.6017,2024,8,20,18,49,33,,31.36157451,1.0,2154.808888888882
101,2024-08-20 18:49:34,3.99275,2024,8,20,18,49,34,,111,7.855,2024,8,20,18,49,34,,102,24.6027,2024,8,20,18,49,34,,31.36305125,1.0,2156.9908333333265
101,2024-08-20 18:49:35,3.992938,2024,8,20,18,49,35,,111,7.855,2024,8,20,18,49,35,,102,24.6001,2024,8,20,18,49,35,,31.364527990000003,1.0,2159.1727777777705
101,2024-08-20 18:49:36,3.993122,2024,8,20,18,49,36,,111,7.855,2024,8,20,18,49,36,,102,24.6083,2024,8,20,18,49,36,,31.36597331,1.0,2161.354722222215
101,2024-08-20 18:49:37,3.993307,2024,8,20,18,49,37,,111,7.855,2024,8,20,18,49,37,,102,24.6114,2024,8,20,18,49,37,,31.367426485000003,1.0,2163.536666666659
101,2024-08-20 18:49:38,3.9935,2024,8,20,18,49,38,,111,7.855,2024,8,20,18,49,38,,102,24.6143,2024,8,20,18,49,38,,31.368942500000003,1.0,2165.7186111111037
101,2024-08-20 18:49:39,3.993685,2024,8,20,18,49,39,,111,7.855,2024,8,20,18,49,39,,102,24.6171,2024,8,20,18,49,39,,31.370395675000005,1.0,2167.9005555555477
101,2024-08-20 18:49:40,3.993873,2024,8,20,18,49,40,,111,7.855,2024,8,20,18,49,40,,102,24.6171,2024,8,20,18,49,40,,31.371872415,1.0,2170.0824999999923
101,2024-08-20 18:49:41,3.994064,2024,8,20,18,49,41,,111,7.855,2024,8,20,18,49,41,,102,24.6241,2024,8,20,18,49,41,,31.37337272,1.0,2172.264444444437
101,2024-08-20 18:49:42,3.994256,2024,8,20,18,49,42,,111,7.855,2024,8,20,18,49,42,,102,24.6239,2024,8,20,18,49,42,,31.374880880000003,1.0,2174.446388888881
101,2024-08-20 18:49:43,3.99444,2024,8,20,18,49,43,,111,7.855,2024,8,20,18,49,43,,102,24.6333,2024,8,20,18,49,43,,31.3763262,1.0,2176.6283333333254
101,2024-08-20 18:49:44,3.994636,2024,8,20,18,49,44,,111,7.855,2024,8,20,18,49,44,,102,24.6373,2024,8,20,18,49,44,,31.37786578,1.0,2178.8102777777694
101,2024-08-20 18:49:45,3.994824,2024,8,20,18,49,45,,111,7.855,2024,8,20,18,49,45,,102,24.6322,2024,8,20,18,49,45,,31.37934252,1.0,2180.992222222214
101,2024-08-20 18:49:46,3.995013,2024,8,20,18,49,46,,111,7.855,2024,8,20,18,49,46,,102,24.6254,2024,8,20,18,49,46,,31.380827115000002,1.0,2183.174166666658
101,2024-08-20 18:49:47,3.995205,2024,8,20,18,49,47,,111,7.855,2024,8,20,18,49,47,,102,24.6383,2024,8,20,18,49,47,,31.382335275000003,1.0,2185.3561111111026
101,2024-08-20 18:49:48,3.995405,2024,8,20,18,49,48,,111,7.856,2024,8,20,18,49,48,,102,24.6477,2024,8,20,18,49,48,,31.38790168,1.0,2187.5383333333248
101,2024-08-20 18:49:49,3.995595,2024,8,20,18,49,49,,111,7.855,2024,8,20,18,49,49,,102,24.6617,2024,8,20,18,49,49,,31.385398725,1.0,2189.720277777769
101,2024-08-20 18:49:50,3.995792,2024,8,20,18,49,50,,111,7.856,2024,8,20,18,49,50,,102,24.6563,2024,8,20,18,49,50,,31.390941952,1.0,2191.902499999991
101,2024-08-20 18:49:51,3.995982,2024,8,20,18,49,51,,111,7.855,2024,8,20,18,49,51,,102,24.6615,2024,8,20,18,49,51,,31.38843861,1.0,2194.0844444444356
101,2024-08-20 18:49:52,3.996183,2024,8,20,18,49,52,,111,7.855,2024,8,20,18,49,52,,102,24.6683,2024,8,20,18,49,52,,31.390017465,1.0,2196.2663888888796
101,2024-08-20 18:49:53,3.996369,2024,8,20,18,49,53,,111,7.855,2024,8,20,18,49,53,,102,24.668,2024,8,20,18,49,53,,31.391478495,1.0,2198.448333333324
101,2024-08-20 18:49:54,3.996565,2024,8,20,18,49,54,,111,7.855,2024,8,20,18,49,54,,102,24.6588,2024,8,20,18,49,54,,31.393018075,1.0,2200.6302777777682
101,2024-08-20 18:49:55,3.996766,2024,8,20,18,49,55,,111,7.855,2024,8,20,18,49,55,,102,24.6585,2024,8,20,18,49,55,,31.394596930000002,1.0,2202.8122222222128
101,2024-08-20 18:49:56,3.996956,2024,8,20,18,49,56,,111,7.855,2024,8,20,18,49,56,,102,24.6577,2024,8,20,18,49,56,,31.396089380000003,1.0,2204.9941666666573
101,2024-08-20 18:49:57,3.997157,2024,8,20,18,49,57,,111,7.855,2024,8,20,18,49,57,,102,24.6604,2024,8,20,18,49,57,,31.397668235,1.0,2207.1761111111014
101,2024-08-20 18:49:58,3.997356,2024,8,20,18,49,58,,111,7.855,2024,8,20,18,49,58,,102,24.6578,2024,8,20,18,49,58,,31.39923138,1.0,2209.358055555546
101,2024-08-20 18:49:59,3.99755,2024,8,20,18,49,59,,111,7.856,2024,8,20,18,49,59,,102,24.6634,2024,8,20,18,49,59,,31.4047528,1.0,2211.540277777768
101,2024-08-20 18:50:00,3.997747,2024,8,20,18,50,0,,111,7.855,2024,8,20,18,50,0,,102,24.6765,2024,8,20,18,50,0,,31.402302685000002,1.0,2213.722222222212
101,2024-08-20 18:50:01,3.997946,2024,8,20,18,50,1,,111,7.855,2024,8,20,18,50,1,,102,24.6768,2024,8,20,18,50,1,,31.403865830000004,1.0,2215.9041666666567
101,2024-08-20 18:50:02,3.998144,2024,8,20,18,50,2,,111,7.855,2024,8,20,18,50,2,,102,24.6637,2024,8,20,18,50,2,,31.40542112,1.0,2218.0861111111008
101,2024-08-20 18:50:03,3.998349,2024,8,20,18,50,3,,111,7.855,2024,8,20,18,50,3,,102,24.6759,2024,8,20,18,50,3,,31.407031395000004,1.0,2220.2680555555453
101,2024-08-20 18:50:04,3.998546,2024,8,20,18,50,4,,111,7.855,2024,8,20,18,50,4,,102,24.6764,2024,8,20,18,50,4,,31.408578830000003,1.0,2222.4499999999894
101,2024-08-20 18:50:05,3.998745,2024,8,20,18,50,5,,111,7.855,2024,8,20,18,50,5,,102,24.6677,2024,8,20,18,50,5,,31.410141975000002,1.0,2224.631944444434
101,2024-08-20 18:50:06,3.998946,2024,8,20,18,50,6,,111,7.855,2024,8,20,18,50,6,,102,24.6676,2024,8,20,18,50,6,,31.411720830000004,1.0,2226.813888888878
101,2024-08-20 18:50:07,3.999152,2024,8,20,18,50,7,,111,7.856,2024,8,20,18,50,7,,102,24.6819,2024,8,20,18,50,7,,31.417338112,1.0,2228.9961111111
101,2024-08-20 18:50:08,3.999351,2024,8,20,18,50,8,,111,7.855,2024,8,20,18,50,8,,102,24.681,2024,8,20,18,50,8,,31.414902105,1.0,2231.1780555555447
101,2024-08-20 18:50:09,3.999558,2024,8,20,18,50,9,,111,7.855,2024,8,20,18,50,9,,102,24.6862,2024,8,20,18,50,9,,31.41652809,1.0,2233.3599999999888
101,2024-08-20 18:50:10,3.999761,2024,8,20,18,50,10,,111,7.855,2024,8,20,18,50,10,,102,24.6944,2024,8,20,18,50,10,,31.418122655,1.0,2235.5419444444333
101,2024-08-20 18:50:11,3.999966,2024,8,20,18,50,11,,111,7.855,2024,8,20,18,50,11,,102,24.6995,2024,8,20,18,50,11,,31.419732930000002,1.0,2237.723888888878
101,2024-08-20 18:50:12,4.00017,2024,8,20,18,50,12,,111,7.856,2024,8,20,18,50,12,,102,24.7111,2024,8,20,18,50,12,,31.425335519999997,1.0,2239.9061111110996
101,2024-08-20 18:50:13,4.000372,2024,8,20,18,50,13,,111,7.855,2024,8,20,18,50,13,,102,24.716,2024,8,20,18,50,13,,31.422922059999998,1.0,2242.088055555544
101,2024-08-20 18:50:14,4.000578,2024,8,20,18,50,14,,111,7.855,2024,8,20,18,50,14,,102,24.7217,2024,8,20,18,50,14,,31.424540190000002,1.0,2244.2699999999886
101,2024-08-20 18:50:15,4.000783,2024,8,20,18,50,15,,111,7.855,2024,8,20,18,50,15,,102,24.7267,2024,8,20,18,50,15,,31.426150465000003,1.0,2246.4519444444327
101,2024-08-20 18:50:16,4.000985,2024,8,20,18,50,16,,111,7.854,2024,8,20,18,50,16,,102,24.7307,2024,8,20,18,50,16,,31.42373619,1.0,2248.6336111110995
101,2024-08-20 18:50:17,4.001189,2024,8,20,18,50,17,,111,7.855,2024,8,20,18,50,17,,102,24.7461,2024,8,20,18,50,17,,31.429339595000002,1.0,2250.8155555555436
101,2024-08-20 18:50:18,4.001399,2024,8,20,18,50,18,,111,7.855,2024,8,20,18,50,18,,102,24.7406,2024,8,20,18,50,18,,31.430989145,1.0,2252.997499999988
101,2024-08-20 18:50:19,4.001605,2024,8,20,18,50,19,,111,7.855,2024,8,20,18,50,19,,102,24.7518,2024,8,20,18,50,19,,31.432607275,1.0,2255.1794444444326
101,2024-08-20 18:50:20,4.00181,2024,8,20,18,50,20,,111,7.855,2024,8,20,18,50,20,,102,24.7539,2024,8,20,18,50,20,,31.43421755,1.0,2257.3613888888767
101,2024-08-20 18:50:21,4.002018,2024,8,20,18,50,21,,111,7.855,2024,8,20,18,50,21,,102,24.7562,2024,8,20,18,50,21,,31.43585139,1.0,2259.5433333333212
101,2024-08-20 18:50:22,4.002231,2024,8,20,18,50,22,,111,7.855,2024,8,20,18,50,22,,102,24.7616,2024,8,20,18,50,22,,31.437524505000003,1.0,2261.7252777777653
101,2024-08-20 18:50:23,4.002439,2024,8,20,18,50,23,,111,7.855,2024,8,20,18,50,23,,102,24.7716,2024,8,20,18,50,23,,31.439158345,1.0,2263.90722222221
101,2024-08-20 18:50:24,4.002647,2024,8,20,18,50,24,,111,7.855,2024,8,20,18,50,24,,102,24.7657,2024,8,20,18,50,24,,31.440792185,1.0,2266.089166666654
101,2024-08-20 18:50:25,4.002857,2024,8,20,18,50,25,,111,7.855,2024,8,20,18,50,25,,102,24.7669,2024,8,20,18,50,25,,31.442441735,1.0,2268.2711111110984
101,2024-08-20 18:50:26,4.003066,2024,8,20,18,50,26,,111,7.855,2024,8,20,18,50,26,,102,24.772,2024,8,20,18,50,26,,31.44408343,1.0,2270.4530555555425
101,2024-08-20 18:50:27,4.003278,2024,8,20,18,50,27,,111,7.855,2024,8,20,18,50,27,,102,24.7618,2024,8,20,18,50,27,,31.445748690000002,1.0,2272.634999999987
101,2024-08-20 18:50:28,4.003486,2024,8,20,18,50,28,,111,7.855,2024,8,20,18,50,28,,102,24.7788,2024,8,20,18,50,28,,31.44738253,1.0,2274.8169444444316
101,2024-08-20 18:50:29,4.003702,2024,8,20,18,50,29,,111,7.855,2024,8,20,18,50,29,,102,24.7794,2024,8,20,18,50,29,,31.44907921,1.0,2276.9988888888756
101,2024-08-20 18:50:30,4.003918,2024,8,20,18,50,30,,111,7.855,2024,8,20,18,50,30,,102,24.7719,2024,8,20,18,50,30,,31.45077589,1.0,2279.18083333332
101,2024-08-20 18:50:31,4.004129,2024,8,20,18,50,31,,111,7.855,2024,8,20,18,50,31,,102,24.7795,2024,8,20,18,50,31,,31.452433295,1.0,2281.362777777764
101,2024-08-20 18:50:32,4.004339,2024,8,20,18,50,32,,111,7.855,2024,8,20,18,50,32,,102,24.7703,2024,8,20,18,50,32,,31.454082845000002,1.0,2283.5447222222087
101,2024-08-20 18:50:33,4.004556,2024,8,20,18,50,33,,111,7.855,2024,8,20,18,50,33,,102,24.7686,2024,8,20,18,50,33,,31.45578738,1.0,2285.726666666653
101,2024-08-20 18:50:34,4.004768,2024,8,20,18,50,34,,111,7.855,2024,8,20,18,50,34,,102,24.7773,2024,8,20,18,50,34,,31.457452640000003,1.0,2287.9086111110973
101,2024-08-20 18:50:35,4.004981,2024,8,20,18,50,35,,111,7.855,2024,8,20,18,50,35,,102,24.7819,2024,8,20,18,50,35,,31.459125755000002,1.0,2290.0905555555414
101,2024-08-20 18:50:36,4.005191,2024,8,20,18,50,36,,111,7.855,2024,8,20,18,50,36,,102,24.7872,2024,8,20,18,50,36,,31.460775305000002,1.0,2292.272499999986
101,2024-08-20 18:50:37,4.005407,2024,8,20,18,50,37,,111,7.855,2024,8,20,18,50,37,,102,24.7758,2024,8,20,18,50,37,,31.462471985,1.0,2294.4544444444305
101,2024-08-20 18:50:38,4.005618,2024,8,20,18,50,38,,111,7.855,2024,8,20,18,50,38,,102,24.7674,2024,8,20,18,50,38,,31.464129390000004,1.0,2296.6363888888745
101,2024-08-20 18:50:39,4.005837,2024,8,20,18,50,39,,111,7.856,2024,8,20,18,50,39,,102,24.7763,2024,8,20,18,50,39,,31.469855471999995,1.0,2298.8186111110967
101,2024-08-20 18:50:40,4.006052,2024,8,20,18,50,40,,111,7.855,2024,8,20,18,50,40,,102,24.7622,2024,8,20,18,50,40,,31.467538460000004,1.0,2301.0005555555413
101,2024-08-20 18:50:41,4.006272,2024,8,20,18,50,41,,111,7.855,2024,8,20,18,50,41,,102,24.7492,2024,8,20,18,50,41,,31.46926656,1.0,2303.1824999999853
101,2024-08-20 18:50:42,4.006487,2024,8,20,18,50,42,,111,7.856,2024,8,20,18,50,42,,102,24.7592,2024,8,20,18,50,42,,31.474961871999998,1.0,2305.3647222222075
101,2024-08-20 18:50:43,4.006705,2024,8,20,18,50,43,,111,7.855,2024,8,20,18,50,43,,102,24.7497,2024,8,20,18,50,43,,31.472667775,1.0,2307.546666666652
101,2024-08-20 18:50:44,4.006924,2024,8,20,18,50,44,,111,7.855,2024,8,20,18,50,44,,102,24.7514,2024,8,20,18,50,44,,31.47438802,1.0,2309.728611111096
101,2024-08-20 18:50:45,4.007144,2024,8,20,18,50,45,,111,7.855,2024,8,20,18,50,45,,102,24.7524,2024,8,20,18,50,45,,31.476116120000004,1.0,2311.9105555555407
101,2024-08-20 18:50:46,4.007362,2024,8,20,18,50,46,,111,7.855,2024,8,20,18,50,46,,102,24.7554,2024,8,20,18,50,46,,31.47782851,1.0,2314.0924999999847
101,2024-08-20 18:50:47,4.007579,2024,8,20,18,50,47,,111,7.855,2024,8,20,18,50,47,,102,24.7565,2024,8,20,18,50,47,,31.479533045,1.0,2316.2744444444293
101,2024-08-20 18:50:48,4.007797,2024,8,20,18,50,48,,111,7.855,2024,8,20,18,50,48,,102,24.7563,2024,8,20,18,50,48,,31.481245435,1.0,2318.4563888888733
101,2024-08-20 18:50:49,4.008016,2024,8,20,18,50,49,,111,7.855,2024,8,20,18,50,49,,102,24.7548,2024,8,20,18,50,49,,31.48296568,1.0,2320.638333333318
101,2024-08-20 18:50:50,4.008242,2024,8,20,18,50,50,,111,7.855,2024,8,20,18,50,50,,102,24.7523,2024,8,20,18,50,50,,31.484740910000003,1.0,2322.820277777762
101,2024-08-20 18:50:51,4.008462,2024,8,20,18,50,51,,111,7.855,2024,8,20,18,50,51,,102,24.7586,2024,8,20,18,50,51,,31.48646901,1.0,2325.0022222222065
101,2024-08-20 18:50:52,4.008681,2024,8,20,18,50,52,,111,7.855,2024,8,20,18,50,52,,102,24.7629,2024,8,20,18,50,52,,31.488189255,1.0,2327.184166666651
101,2024-08-20 18:50:53,4.008908,2024,8,20,18,50,53,,111,7.855,2024,8,20,18,50,53,,102,24.7592,2024,8,20,18,50,53,,31.48997234,1.0,2329.366111111095
101,2024-08-20 18:50:54,4.009129,2024,8,20,18,50,54,,111,7.855,2024,8,20,18,50,54,,102,24.7748,2024,8,20,18,50,54,,31.491708295,1.0,2331.5480555555396
101,2024-08-20 18:50:55,4.00935,2024,8,20,18,50,55,,111,7.855,2024,8,20,18,50,55,,102,24.7667,2024,8,20,18,50,55,,31.493444250000007,1.0,2333.7299999999836
101,2024-08-20 18:50:56,4.009574,2024,8,20,18,50,56,,111,7.855,2024,8,20,18,50,56,,102,24.757,2024,8,20,18,50,56,,31.49520377,1.0,2335.911944444428
101,2024-08-20 18:50:57,4.009803,2024,8,20,18,50,57,,111,7.855,2024,8,20,18,50,57,,102,24.7667,2024,8,20,18,50,57,,31.497002565,1.0,2338.0938888888722
101,2024-08-20 18:50:58,4.010023,2024,8,20,18,50,58,,111,7.855,2024,8,20,18,50,58,,102,24.7667,2024,8,20,18,50,58,,31.498730665000004,1.0,2340.2758333333168
101,2024-08-20 18:50:59,4.010245,2024,8,20,18,50,59,,111,7.855,2024,8,20,18,50,59,,102,24.762,2024,8,20,18,50,59,,31.500474475000004,1.0,2342.457777777761
101,2024-08-20 18:51:00,4.010475,2024,8,20,18,51,0,,111,7.855,2024,8,20,18,51,0,,102,24.7628,2024,8,20,18,51,0,,31.502281125,1.0,2344.6397222222054
101,2024-08-20 18:51:01,4.010696,2024,8,20,18,51,1,,111,7.855,2024,8,20,18,51,1,,102,24.7638,2024,8,20,18,51,1,,31.504017080000004,1.0,2346.82166666665
101,2024-08-20 18:51:02,4.010926,2024,8,20,18,51,2,,111,7.855,2024,8,20,18,51,2,,102,24.7581,2024,8,20,18,51,2,,31.505823730000007,1.0,2349.003611111094
101,2024-08-20 18:51:03,4.011149,2024,8,20,18,51,3,,111,7.855,2024,8,20,18,51,3,,102,24.7771,2024,8,20,18,51,3,,31.507575395,1.0,2351.1855555555385
101,2024-08-20 18:51:04,4.011378,2024,8,20,18,51,4,,111,7.855,2024,8,20,18,51,4,,102,24.7681,2024,8,20,18,51,4,,31.50937419,1.0,2353.3674999999826
101,2024-08-20 18:51:05,4.011598,2024,8,20,18,51,5,,111,7.855,2024,8,20,18,51,5,,102,24.7601,2024,8,20,18,51,5,,31.511102290000004,1.0,2355.549444444427
101,2024-08-20 18:51:06,4.01183,2024,8,20,18,51,6,,111,7.856,2024,8,20,18,51,6,,102,24.7641,2024,8,20,18,51,6,,31.51693648,1.0,2357.7316666666493
101,2024-08-20 18:51:07,4.012059,2024,8,20,18,51,7,,111,7.856,2024,8,20,18,51,7,,102,24.7707,2024,8,20,18,51,7,,31.518735504,1.0,2359.9138888888715
101,2024-08-20 18:51:08,4.012282,2024,8,20,18,51,8,,111,7.855,2024,8,20,18,51,8,,102,24.782,2024,8,20,18,51,8,,31.516475110000002,1.0,2362.0958333333156
101,2024-08-20 18:51:09,4.012514,2024,8,20,18,51,9,,111,7.855,2024,8,20,18,51,9,,102,24.7779,2024,8,20,18,51,9,,31.518297470000004,1.0,2364.27777777776
101,2024-08-20 18:51:10,4.012744,2024,8,20,18,51,10,,111,7.855,2024,8,20,18,51,10,,102,24.7802,2024,8,20,18,51,10,,31.52010412,1.0,2366.459722222204
101,2024-08-20 18:51:11,4.012972,2024,8,20,18,51,11,,111,7.855,2024,8,20,18,51,11,,102,24.7767,2024,8,20,18,51,11,,31.521895060000006,1.0,2368.6416666666487
101,2024-08-20 18:51:12,4.013195,2024,8,20,18,51,12,,111,7.855,2024,8,20,18,51,12,,102,24.7734,2024,8,20,18,51,12,,31.523646725,1.0,2370.8236111110928
101,2024-08-20 18:51:13,4.01343,2024,8,20,18,51,13,,111,7.855,2024,8,20,18,51,13,,102,24.7863,2024,8,20,18,51,13,,31.52549265,1.0,2373.0055555555373
101,2024-08-20 18:51:14,4.013655,2024,8,20,18,51,14,,111,7.856,2024,8,20,18,51,14,,102,24.7764,2024,8,20,18,51,14,,31.531273679999998,1.0,2375.1877777777595
101,2024-08-20 18:51:15,4.013882,2024,8,20,18,51,15,,111,7.855,2024,8,20,18,51,15,,102,24.7972,2024,8,20,18,51,15,,31.52904311,1.0,2377.3697222222036
101,2024-08-20 18:51:16,4.014113,2024,8,20,18,51,16,,111,7.855,2024,8,20,18,51,16,,102,24.7969,2024,8,20,18,51,16,,31.530857615000002,1.0,2379.551666666648
101,2024-08-20 18:51:17,4.014344,2024,8,20,18,51,17,,111,7.855,2024,8,20,18,51,17,,102,24.805,2024,8,20,18,51,17,,31.532672120000004,1.0,2381.733611111092
101,2024-08-20 18:51:18,4.014572,2024,8,20,18,51,18,,111,7.855,2024,8,20,18,51,18,,102,24.815,2024,8,20,18,51,18,,31.534463060000004,1.0,2383.9155555555367
101,2024-08-20 18:51:19,4.014799,2024,8,20,18,51,19,,111,7.855,2024,8,20,18,51,19,,102,24.8153,2024,8,20,18,51,19,,31.536246145000003,1.0,2386.097499999981
101,2024-08-20 18:51:20,4.01503,2024,8,20,18,51,20,,111,7.855,2024,8,20,18,51,20,,102,24.8208,2024,8,20,18,51,20,,31.538060650000006,1.0,2388.2794444444253
101,2024-08-20 18:51:21,4.01527,2024,8,20,18,51,21,,111,7.855,2024,8,20,18,51,21,,102,24.8207,2024,8,20,18,51,21,,31.539945850000002,1.0,2390.46138888887
101,2024-08-20 18:51:22,4.015491,2024,8,20,18,51,22,,111,7.855,2024,8,20,18,51,22,,102,24.816,2024,8,20,18,51,22,,31.541681805,1.0,2392.643333333314
101,2024-08-20 18:51:23,4.015724,2024,8,20,18,51,23,,111,7.855,2024,8,20,18,51,23,,102,24.7981,2024,8,20,18,51,23,,31.543512019999998,1.0,2394.8252777777584
101,2024-08-20 18:51:24,4.01595,2024,8,20,18,51,24,,111,7.855,2024,8,20,18,51,24,,102,24.7971,2024,8,20,18,51,24,,31.54528725,1.0,2397.0072222222025
101,2024-08-20 18:51:25,4.016184,2024,8,20,18,51,25,,111,7.855,2024,8,20,18,51,25,,102,24.8088,2024,8,20,18,51,25,,31.547125320000003,1.0,2399.189166666647
101,2024-08-20 18:51:26,4.016416,2024,8,20,18,51,26,,111,7.855,2024,8,20,18,51,26,,102,24.8233,2024,8,20,18,51,26,,31.548947680000005,1.0,2401.371111111091
101,2024-08-20 18:51:27,4.016649,2024,8,20,18,51,27,,111,7.855,2024,8,20,18,51,27,,102,24.8108,2024,8,20,18,51,27,,31.550777895000003,1.0,2403.5530555555356
101,2024-08-20 18:51:28,4.016885,2024,8,20,18,51,28,,111,7.855,2024,8,20,18,51,28,,102,24.8208,2024,8,20,18,51,28,,31.552631675000004,1.0,2405.73499999998
101,2024-08-20 18:51:29,4.017117,2024,8,20,18,51,29,,111,7.856,2024,8,20,18,51,29,,102,24.8265,2024,8,20,18,51,29,,31.558471152,1.0,2407.917222222202
101,2024-08-20 18:51:30,4.017351,2024,8,20,18,51,30,,111,7.855,2024,8,20,18,51,30,,102,24.8302,2024,8,20,18,51,30,,31.556292105,1.0,2410.0991666666464
101,2024-08-20 18:51:31,4.017582,2024,8,20,18,51,31,,111,7.855,2024,8,20,18,51,31,,102,24.8268,2024,8,20,18,51,31,,31.558106610000003,1.0,2412.281111111091
101,2024-08-20 18:51:32,4.01782,2024,8,20,18,51,32,,111,7.856,2024,8,20,18,51,32,,102,24.8313,2024,8,20,18,51,32,,31.56399392,1.0,2414.4633333333127
101,2024-08-20 18:51:33,4.018054,2024,8,20,18,51,33,,111,7.855,2024,8,20,18,51,33,,102,24.8486,2024,8,20,18,51,33,,31.561814170000005,1.0,2416.645277777757
101,2024-08-20 18:51:34,4.018288,2024,8,20,18,51,34,,111,7.856,2024,8,20,18,51,34,,102,24.8448,2024,8,20,18,51,34,,31.567670528,1.0,2418.8274999999794
101,2024-08-20 18:51:35,4.018519,2024,8,20,18,51,35,,111,7.855,2024,8,20,18,51,35,,102,24.8593,2024,8,20,18,51,35,,31.565466745000005,1.0,2421.0094444444235
101,2024-08-20 18:51:36,4.018756,2024,8,20,18,51,36,,111,7.855,2024,8,20,18,51,36,,102,24.8503,2024,8,20,18,51,36,,31.56732838,1.0,2423.191388888868
101,2024-08-20 18:51:37,4.018999,2024,8,20,18,51,37,,111,7.855,2024,8,20,18,51,37,,102,24.8654,2024,8,20,18,51,37,,31.569237145000002,1.0,2425.3733333333125
101,2024-08-20 18:51:38,4.019226,2024,8,20,18,51,38,,111,7.855,2024,8,20,18,51,38,,102,24.8651,2024,8,20,18,51,38,,31.57102023,1.0,2427.5552777777566
101,2024-08-20 18:51:39,4.019466,2024,8,20,18,51,39,,111,7.855,2024,8,20,18,51,39,,102,24.8711,2024,8,20,18,51,39,,31.572905430000006,1.0,2429.737222222201
101,2024-08-20 18:51:40,4.019697,2024,8,20,18,51,40,,111,7.855,2024,8,20,18,51,40,,102,24.8772,2024,8,20,18,51,40,,31.574719935,1.0,2431.919166666645
101,2024-08-20 18:51:41,4.019932,2024,8,20,18,51,41,,111,7.855,2024,8,20,18,51,41,,102,24.878,2024,8,20,18,51,41,,31.57656586,1.0,2434.1011111110897
101,2024-08-20 18:51:42,4.020165,2024,8,20,18,51,42,,111,7.855,2024,8,20,18,51,42,,102,24.8814,2024,8,20,18,51,42,,31.578396075000004,1.0,2436.283055555534
101,2024-08-20 18:51:43,4.020402,2024,8,20,18,51,43,,111,7.855,2024,8,20,18,51,43,,102,24.8936,2024,8,20,18,51,43,,31.58025771,1.0,2438.4649999999783
101,2024-08-20 18:51:44,4.020642,2024,8,20,18,51,44,,111,7.855,2024,8,20,18,51,44,,102,24.8936,2024,8,20,18,51,44,,31.582142909999998,1.0,2440.6469444444224
